"","ll_id","OCEAN","REGION","REGION_SUB","SI_LATI","SI_LONG","YEAR","DATE","long_bin_0.5","lat_bin_0.5","long_bin_2.5","lat_bin_2.5"
"1533",1533,"CARIB","FLK","Mid-Upper Keys Transition",24.8528,-80.6133,2014,"10/19/2014",-80.6125,24.8541666666667,-80.6041666666667,24.8541666666667
"1534",1534,"CARIB","FLK","Mid-Upper Keys Transition",24.85305,-80.61023333,2014,"10/19/2014",-80.6125,24.8541666666667,-80.6041666666667,24.8541666666667
"1535",1535,"CARIB","FLK","Mid-Upper Keys Transition",24.87305,-80.57423333,2014,"10/19/2014",-80.5708333333333,24.8708333333333,-80.5625,24.8541666666667
"1536",1536,"CARIB","FLK","Mid-Upper Keys Transition",24.9136,-80.5137,2014,"10/19/2014",-80.5125,24.9125,-80.5208333333333,24.8958333333333
"1537",1537,"CARIB","FLK","Middle Keys",24.68185,-80.97046667,2014,"10/31/2014",-80.9708333333333,24.6791666666667,-80.9791666666667,24.6875
"1538",1538,"CARIB","FLK","Middle Keys",24.68585,-80.96285,2014,"10/31/2014",-80.9625,24.6875,-80.9791666666667,24.6875
"1539",1539,"CARIB","FLK","Middle Keys",24.68428333,-80.96643333,2014,"10/31/2014",-80.9625,24.6875,-80.9791666666667,24.6875
"1540",1540,"CARIB","FLK","Middle Keys",24.68658333,-80.96186667,2014,"10/31/2014",-80.9625,24.6875,-80.9791666666667,24.6875
"1541",1541,"CARIB","FLK","Middle Keys",24.67776667,-80.9518,2014,"11/1/2014",-80.9541666666667,24.6791666666667,-80.9375,24.6875
"1542",1542,"CARIB","FLK","Middle Keys",24.67565,-80.9554,2014,"11/1/2014",-80.9541666666667,24.6791666666667,-80.9375,24.6875
"1543",1543,"CARIB","FLK","Middle Keys",24.6713,-80.96255,2014,"11/1/2014",-80.9625,24.6708333333333,-80.9791666666667,24.6875
"1544",1544,"CARIB","FLK","Middle Keys",24.70441667,-80.9398,2014,"11/1/2014",-80.9375,24.7041666666667,-80.9375,24.6875
"1545",1545,"CARIB","FLK","Middle Keys",24.62678333,-81.10886667,2014,"11/7/2014",-81.1125,24.6291666666667,-81.1041666666667,24.6458333333333
"1546",1546,"CARIB","FLK","Middle Keys",24.62565,-81.11208333,2014,"11/7/2014",-81.1125,24.6291666666667,-81.1041666666667,24.6458333333333
"1547",1547,"CARIB","FLK","Middle Keys",24.62301667,-81.11048333,2014,"11/7/2014",-81.1125,24.6208333333333,-81.1041666666667,24.6041666666667
"1548",1548,"CARIB","FLK","Middle Keys",24.62818333,-81.11228333,2014,"11/7/2014",-81.1125,24.6291666666667,-81.1041666666667,24.6458333333333
"1549",1549,"CARIB","FLK","Middle Keys",24.62991667,-81.11288333,2014,"11/7/2014",-81.1125,24.6291666666667,-81.1041666666667,24.6458333333333
"1550",1550,"CARIB","FLK","Middle Keys",24.62483333,-81.10715,2014,"11/8/2014",-81.1041666666667,24.6208333333333,-81.1041666666667,24.6041666666667
"1551",1551,"CARIB","FLK","Middle Keys",24.63311667,-81.08706667,2014,"11/8/2014",-81.0875,24.6291666666667,-81.1041666666667,24.6458333333333
"1552",1552,"CARIB","FLK","Middle Keys",24.63258333,-81.08893333,2014,"11/8/2014",-81.0875,24.6291666666667,-81.1041666666667,24.6458333333333
"1553",1553,"CARIB","FLK","Middle Keys",24.66585,-81.10263333,2014,"11/8/2014",-81.1041666666667,24.6625,-81.1041666666667,24.6458333333333
"1554",1554,"CARIB","FLK","Middle Keys",24.67851667,-81.04168333,2014,"11/9/2014",-81.0458333333333,24.6791666666667,-81.0625,24.6875
"1555",1555,"CARIB","FLK","Middle Keys",24.67058333,-81.0616,2014,"11/9/2014",-81.0625,24.6708333333333,-81.0625,24.6875
"1556",1556,"CARIB","FLK","Middle Keys",24.66108333,-80.99948333,2014,"11/9/2014",-80.9958333333333,24.6625,-80.9791666666667,24.6458333333333
"1557",1557,"CARIB","FLK","Middle Keys",24.66811667,-81.0681,2014,"11/10/2014",-81.0708333333333,24.6708333333333,-81.0625,24.6875
"1558",1558,"CARIB","FLK","Middle Keys",24.63945,-81.05903333,2014,"11/10/2014",-81.0625,24.6375,-81.0625,24.6458333333333
"1559",1559,"CARIB","FLK","Middle Keys",24.64958333,-81.0285,2014,"11/10/2014",-81.0291666666667,24.6458333333333,-81.0208333333333,24.6458333333333
"1560",1560,"CARIB","FLK","Mid-Upper Keys Transition",24.90533333,-80.5269,2014,"11/16/2014",-80.5291666666667,24.9041666666667,-80.5208333333333,24.8958333333333
"1561",1561,"CARIB","FLK","Mid-Upper Keys Transition",24.914,-80.53533333,2014,"11/16/2014",-80.5375,24.9125,-80.5208333333333,24.8958333333333
"1562",1562,"CARIB","FLK","Mid-Upper Keys Transition",24.90976667,-80.54125,2014,"11/16/2014",-80.5375,24.9125,-80.5208333333333,24.8958333333333
"1563",1563,"CARIB","FLK","Mid-Upper Keys Transition",24.94586667,-80.50316667,2015,"4/17/2015",-80.5041666666667,24.9458333333333,-80.5208333333333,24.9375
"1564",1564,"CARIB","FLK","Mid-Upper Keys Transition",24.938,-80.47725,2015,"4/17/2015",-80.4791666666667,24.9375,-80.4791666666667,24.9375
"1565",1565,"CARIB","FLK","Mid-Upper Keys Transition",24.95115,-80.45236667,2015,"4/18/2015",-80.4541666666667,24.9541666666667,-80.4375,24.9375
"1566",1566,"CARIB","FLK","Mid-Upper Keys Transition",24.95025,-80.4537,2015,"4/18/2015",-80.4541666666667,24.9541666666667,-80.4375,24.9375
"1567",1567,"CARIB","FLK","Lower Keys",24.54971667,-81.40208333,2015,"5/6/2015",-81.4041666666667,24.5458333333333,-81.3958333333333,24.5625
"1568",1568,"CARIB","FLK","Lower Keys",24.5448,-81.40725,2015,"5/6/2015",-81.4041666666667,24.5458333333333,-81.3958333333333,24.5625
"1569",1569,"CARIB","FLK","Lower Keys",24.54976667,-81.40901667,2015,"5/6/2015",-81.4125,24.5458333333333,-81.3958333333333,24.5625
"1570",1570,"CARIB","FLK","Lower Keys",24.55075,-81.40585,2015,"5/6/2015",-81.4041666666667,24.5541666666667,-81.3958333333333,24.5625
"1571",1571,"CARIB","FLK","Lower Keys",24.54285,-81.41705,2015,"5/6/2015",-81.4208333333333,24.5458333333333,-81.4375,24.5625
"1572",1572,"CARIB","FLK","Lower Keys",24.50183333,-81.61871667,2015,"5/7/2015",-81.6208333333333,24.5041666666667,-81.6041666666667,24.5208333333333
"1573",1573,"CARIB","FLK","Lower Keys",24.50373333,-81.60783333,2015,"5/7/2015",-81.6041666666667,24.5041666666667,-81.6041666666667,24.5208333333333
"1574",1574,"CARIB","FLK","Lower Keys",24.5189,-81.61245,2015,"5/7/2015",-81.6125,24.5208333333333,-81.6041666666667,24.5208333333333
"1575",1575,"CARIB","FLK","Lower Keys",24.53091667,-81.61023333,2015,"5/7/2015",-81.6125,24.5291666666667,-81.6041666666667,24.5208333333333
"1576",1576,"CARIB","FLK","Lower Keys",24.50486667,-81.58716667,2015,"5/8/2015",-81.5875,24.5041666666667,-81.6041666666667,24.5208333333333
"1577",1577,"CARIB","FLK","Lower Keys",24.51016667,-81.58378333,2015,"5/8/2015",-81.5875,24.5125,-81.6041666666667,24.5208333333333
"1578",1578,"CARIB","FLK","Lower Keys",24.54353333,-81.56718333,2015,"5/8/2015",-81.5708333333333,24.5458333333333,-81.5625,24.5625
"1579",1579,"CARIB","FLK","Lower Keys",24.58795,-81.57706667,2015,"5/8/2015",-81.5791666666667,24.5875,-81.5625,24.6041666666667
"1580",1580,"CARIB","FLK","Lower Keys",24.55308333,-81.58816667,2015,"5/9/2015",-81.5875,24.5541666666667,-81.6041666666667,24.5625
"1581",1581,"CARIB","FLK","Lower Keys",24.54918333,-81.57725,2015,"5/9/2015",-81.5791666666667,24.5458333333333,-81.5625,24.5625
"1582",1582,"CARIB","FLK","Lower Keys",24.51111667,-81.56298333,2015,"5/9/2015",-81.5625,24.5125,-81.5625,24.5208333333333
"1583",1583,"CARIB","FLK","Lower Keys",24.52735,-81.55953333,2015,"5/9/2015",-81.5625,24.5291666666667,-81.5625,24.5208333333333
"1584",1584,"CARIB","FLK","Lower Keys",24.56451667,-81.39286667,2015,"5/10/2015",-81.3958333333333,24.5625,-81.3958333333333,24.5625
"1585",1585,"CARIB","FLK","Lower Keys",24.56788333,-81.38451667,2015,"5/10/2015",-81.3875,24.5708333333333,-81.3958333333333,24.5625
"1586",1586,"CARIB","FLK","Lower Keys",24.61496667,-81.39405,2015,"5/10/2015",-81.3958333333333,24.6125,-81.3958333333333,24.6041666666667
"1587",1587,"CARIB","FLK","Biscayne",25.3451,-80.19426667,2015,"5/28/2015",-80.1958333333333,25.3458333333333,-80.1875,25.3541666666667
"1588",1588,"CARIB","FLK","Biscayne",25.37395,-80.1764,2015,"5/28/2015",-80.1791666666667,25.3708333333333,-80.1875,25.3541666666667
"1589",1589,"CARIB","FLK","Biscayne",25.40145,-80.13295,2015,"5/29/2015",-80.1291666666667,25.4041666666667,-80.1458333333333,25.3958333333333
"1590",1590,"CARIB","FLK","Biscayne",25.40975,-80.12891667,2015,"5/29/2015",-80.1291666666667,25.4125,-80.1458333333333,25.3958333333333
"1591",1591,"CARIB","FLK","Biscayne",25.41715,-80.12751667,2015,"5/29/2015",-80.1291666666667,25.4208333333333,-80.1458333333333,25.4375
"1592",1592,"CARIB","FLK","Biscayne",25.3696,-80.17336667,2015,"6/4/2015",-80.1708333333333,25.3708333333333,-80.1875,25.3541666666667
"1593",1593,"CARIB","FLK","Biscayne",25.36536667,-80.17098333,2015,"6/4/2015",-80.1708333333333,25.3625,-80.1875,25.3541666666667
"1594",1594,"CARIB","FLK","Biscayne",25.35476667,-80.15245,2015,"6/4/2015",-80.1541666666667,25.3541666666667,-80.1458333333333,25.3541666666667
"1595",1595,"CARIB","FLK","Biscayne",25.36541667,-80.14003333,2015,"6/4/2015",-80.1375,25.3625,-80.1458333333333,25.3541666666667
"1596",1596,"CARIB","FLK","Biscayne",25.36878333,-80.15126667,2015,"6/5/2015",-80.1541666666667,25.3708333333333,-80.1458333333333,25.3541666666667
"1597",1597,"CARIB","FLK","Biscayne",25.34898333,-80.14528333,2015,"6/5/2015",-80.1458333333333,25.3458333333333,-80.1458333333333,25.3541666666667
"1598",1598,"CARIB","FLK","Biscayne",25.36703333,-80.14061667,2015,"6/5/2015",-80.1375,25.3708333333333,-80.1458333333333,25.3541666666667
"1599",1599,"CARIB","FLK","Biscayne",25.46705,-80.12495,2015,"6/6/2015",-80.1208333333333,25.4708333333333,-80.1041666666667,25.4791666666667
"1600",1600,"CARIB","FLK","Biscayne",25.47268333,-80.12643333,2015,"6/6/2015",-80.1291666666667,25.4708333333333,-80.1458333333333,25.4791666666667
"1601",1601,"CARIB","FLK","Biscayne",25.46041667,-80.13551667,2015,"6/6/2015",-80.1375,25.4625,-80.1458333333333,25.4791666666667
"1602",1602,"CARIB","FLK","Biscayne",25.4679,-80.14111667,2015,"6/6/2015",-80.1375,25.4708333333333,-80.1458333333333,25.4791666666667
"1603",1603,"CARIB","FLK","Biscayne",25.59141667,-80.09605,2015,"6/7/2015",-80.0958333333333,25.5875,-80.1041666666667,25.6041666666667
"1604",1604,"CARIB","FLK","Biscayne",25.5893,-80.09653333,2015,"6/7/2015",-80.0958333333333,25.5875,-80.1041666666667,25.6041666666667
"1605",1605,"CARIB","FLK","Biscayne",25.3814,-80.16818333,2015,"6/11/2015",-80.1708333333333,25.3791666666667,-80.1875,25.3958333333333
"1606",1606,"CARIB","FLK","Biscayne",25.38091667,-80.16395,2015,"6/11/2015",-80.1625,25.3791666666667,-80.1458333333333,25.3958333333333
"1607",1607,"CARIB","FLK","Biscayne",25.35985,-80.15235,2015,"6/11/2015",-80.1541666666667,25.3625,-80.1458333333333,25.3541666666667
"1608",1608,"CARIB","FLK","Middle Keys",24.62251667,-81.1228,2015,"6/18/2015",-81.1208333333333,24.6208333333333,-81.1041666666667,24.6041666666667
"1609",1609,"CARIB","FLK","Middle Keys",24.60225,-81.20513333,2015,"6/18/2015",-81.2041666666667,24.6041666666667,-81.1875,24.6041666666667
"1610",1610,"CARIB","FLK","Middle Keys",24.59208333,-81.21891667,2015,"6/18/2015",-81.2208333333333,24.5958333333333,-81.2291666666667,24.6041666666667
"1611",1611,"CARIB","FLK","Middle Keys",24.59125,-81.23151667,2015,"6/18/2015",-81.2291666666667,24.5875,-81.2291666666667,24.6041666666667
"1612",1612,"CARIB","FLK","Middle Keys",24.6535,-81.13961667,2015,"6/18/2015",-81.1375,24.6541666666667,-81.1458333333333,24.6458333333333
"1613",1613,"CARIB","FLK","Middle Keys",24.58685,-81.23661667,2015,"6/19/2015",-81.2375,24.5875,-81.2291666666667,24.6041666666667
"1614",1614,"CARIB","FLK","Middle Keys",24.58541667,-81.25268333,2015,"6/19/2015",-81.2541666666667,24.5875,-81.2708333333333,24.6041666666667
"1615",1615,"CARIB","FLK","Middle Keys",24.5838,-81.25741667,2015,"6/19/2015",-81.2541666666667,24.5875,-81.2708333333333,24.6041666666667
"1616",1616,"CARIB","FLK","Middle Keys",24.66948333,-81.06466667,2015,"6/20/2015",-81.0625,24.6708333333333,-81.0625,24.6875
"1617",1617,"CARIB","FLK","Middle Keys",24.65398333,-81.02023333,2015,"6/20/2015",-81.0208333333333,24.6541666666667,-81.0208333333333,24.6458333333333
"1618",1618,"CARIB","FLK","Middle Keys",24.60146667,-81.2495,2015,"6/20/2015",-81.2458333333333,24.6041666666667,-81.2291666666667,24.6041666666667
"1619",1619,"CARIB","FLK","Middle Keys",24.57613333,-81.3042,2015,"6/20/2015",-81.3041666666667,24.5791666666667,-81.3125,24.5625
"1620",1620,"CARIB","FLK","Lower Keys",24.50793333,-81.57131667,2015,"6/21/2015",-81.5708333333333,24.5041666666667,-81.5625,24.5208333333333
"1621",1621,"CARIB","FLK","Lower Keys",24.511,-81.5672,2015,"6/21/2015",-81.5708333333333,24.5125,-81.5625,24.5208333333333
"1622",1622,"CARIB","FLK","Lower Keys",24.51166667,-81.56261667,2015,"6/21/2015",-81.5625,24.5125,-81.5625,24.5208333333333
"1623",1623,"CARIB","FLK","Lower Keys",24.51281667,-81.55778333,2015,"6/21/2015",-81.5541666666667,24.5125,-81.5625,24.5208333333333
"1624",1624,"CARIB","FLK","Lower Keys",24.52738333,-81.52293333,2015,"6/21/2015",-81.5208333333333,24.5291666666667,-81.5208333333333,24.5208333333333
"1625",1625,"CARIB","FLK","Lower Keys",24.54721667,-81.55436667,2015,"6/22/2015",-81.5541666666667,24.5458333333333,-81.5625,24.5625
"1626",1626,"CARIB","FLK","Lower Keys",24.5219,-81.52278333,2015,"6/22/2015",-81.5208333333333,24.5208333333333,-81.5208333333333,24.5208333333333
"1627",1627,"CARIB","FLK","Lower Keys",24.52266667,-81.52041667,2015,"6/22/2015",-81.5208333333333,24.5208333333333,-81.5208333333333,24.5208333333333
"1628",1628,"CARIB","FLK","Lower Keys",24.52283333,-81.51658333,2015,"6/22/2015",-81.5125,24.5208333333333,-81.5208333333333,24.5208333333333
"1629",1629,"CARIB","FLK","Lower Keys",24.52608333,-81.50366667,2015,"6/22/2015",-81.5041666666667,24.5291666666667,-81.5208333333333,24.5208333333333
"1630",1630,"CARIB","FLK","Lower Keys",24.59301667,-81.39771667,2015,"6/23/2015",-81.3958333333333,24.5958333333333,-81.3958333333333,24.6041666666667
"1631",1631,"CARIB","FLK","Lower Keys",24.61653333,-81.39125,2015,"6/23/2015",-81.3875,24.6125,-81.3958333333333,24.6041666666667
"1632",1632,"CARIB","FLK","Lower Keys",24.58355,-81.43275,2015,"6/24/2015",-81.4291666666667,24.5875,-81.4375,24.6041666666667
"1633",1633,"CARIB","FLK","Lower Keys",24.57533333,-81.44495,2015,"6/24/2015",-81.4458333333333,24.5791666666667,-81.4375,24.5625
"1634",1634,"CARIB","FLK","Lower Keys",24.55346667,-81.43355,2015,"6/24/2015",-81.4375,24.5541666666667,-81.4375,24.5625
"1635",1635,"CARIB","FLK","Lower Keys",24.5333,-81.4876,2015,"6/25/2015",-81.4875,24.5291666666667,-81.4791666666667,24.5208333333333
"1636",1636,"CARIB","FLK","Lower Keys",24.53051667,-81.48756667,2015,"6/25/2015",-81.4875,24.5291666666667,-81.4791666666667,24.5208333333333
"1637",1637,"CARIB","FLK","Lower Keys",24.53,-81.47765,2015,"6/25/2015",-81.4791666666667,24.5291666666667,-81.4791666666667,24.5208333333333
"1638",1638,"CARIB","FLK","Lower Keys",24.53388333,-81.47165,2015,"6/25/2015",-81.4708333333333,24.5375,-81.4791666666667,24.5208333333333
"1639",1639,"CARIB","FLK","Lower Keys",24.5431,-81.47065,2015,"6/25/2015",-81.4708333333333,24.5458333333333,-81.4791666666667,24.5625
"1640",1640,"CARIB","FLK","Lower Keys",24.56301667,-81.40228333,2015,"6/26/2015",-81.4041666666667,24.5625,-81.3958333333333,24.5625
"1641",1641,"CARIB","FLK","Lower Keys",24.55833333,-81.35378333,2015,"6/26/2015",-81.3541666666667,24.5541666666667,-81.3541666666667,24.5625
"1642",1642,"CARIB","FLK","Lower Keys",24.5743,-81.32811667,2015,"6/26/2015",-81.3291666666667,24.5708333333333,-81.3125,24.5625
"1643",1643,"CARIB","FLK","Biscayne",25.36793333,-80.16968333,2015,"8/14/2015",-80.1708333333333,25.3708333333333,-80.1875,25.3541666666667
"1644",1644,"CARIB","FLK","Biscayne",25.36743333,-80.15213333,2015,"8/14/2015",-80.1541666666667,25.3708333333333,-80.1458333333333,25.3541666666667
"1645",1645,"CARIB","FLK","Biscayne",25.37256667,-80.13728333,2015,"8/14/2015",-80.1375,25.3708333333333,-80.1458333333333,25.3541666666667
"1646",1646,"CARIB","FLK","Biscayne",25.4553,-80.14338333,2015,"8/15/2015",-80.1458333333333,25.4541666666667,-80.1458333333333,25.4375
"1647",1647,"CARIB","FLK","Biscayne",25.46138333,-80.1182,2015,"8/15/2015",-80.1208333333333,25.4625,-80.1041666666667,25.4791666666667
"1648",1648,"CARIB","FLK","Biscayne",25.46658333,-80.11098333,2015,"8/15/2015",-80.1125,25.4625,-80.1041666666667,25.4791666666667
"1649",1649,"CARIB","FLK","Biscayne",25.43696667,-80.12061667,2015,"8/15/2015",-80.1208333333333,25.4375,-80.1041666666667,25.4375
"1650",1650,"CARIB","FLK","Biscayne",25.62396667,-80.09941667,2015,"8/16/2015",-80.0958333333333,25.6208333333333,-80.1041666666667,25.6041666666667
"1651",1651,"CARIB","FLK","Biscayne",25.59046667,-80.09868333,2015,"8/16/2015",-80.0958333333333,25.5875,-80.1041666666667,25.6041666666667
"1652",1652,"CARIB","FLK","Biscayne",25.57536667,-80.09935,2015,"8/16/2015",-80.0958333333333,25.5791666666667,-80.1041666666667,25.5625
"1653",1653,"CARIB","FLK","Biscayne",25.5363,-80.10376667,2015,"8/16/2015",-80.1041666666667,25.5375,-80.1041666666667,25.5208333333333
"1654",1654,"CARIB","FLK","Biscayne",25.58626667,-80.09433333,2015,"8/17/2015",-80.0958333333333,25.5875,-80.1041666666667,25.6041666666667
"1655",1655,"CARIB","FLK","Biscayne",25.5803,-80.09645,2015,"8/17/2015",-80.0958333333333,25.5791666666667,-80.1041666666667,25.5625
"1656",1656,"CARIB","FLK","Biscayne",25.57115,-80.10498333,2015,"8/17/2015",-80.1041666666667,25.5708333333333,-80.1041666666667,25.5625
"1657",1657,"CARIB","FLK","Biscayne",25.48666667,-80.11375,2015,"8/17/2015",-80.1125,25.4875,-80.1041666666667,25.4791666666667
"1658",1658,"CARIB","FLK","Biscayne",25.39558333,-80.12985,2015,"8/18/2015",-80.1291666666667,25.3958333333333,-80.1458333333333,25.3958333333333
"1659",1659,"CARIB","FLK","Biscayne",25.2978,-80.1648,2015,"8/19/2015",-80.1625,25.2958333333333,-80.1458333333333,25.3125
"1660",1660,"CARIB","FLK","Biscayne",25.32713333,-80.16243333,2015,"8/19/2015",-80.1625,25.3291666666667,-80.1458333333333,25.3125
"1661",1661,"CARIB","FLK","Biscayne",25.3223,-80.18236667,2015,"8/19/2015",-80.1791666666667,25.3208333333333,-80.1875,25.3125
"1662",1662,"CARIB","FLK","Biscayne",25.35708333,-80.14095,2015,"8/20/2015",-80.1375,25.3541666666667,-80.1458333333333,25.3541666666667
"1663",1663,"CARIB","FLK","Biscayne",25.40323333,-80.1295,2015,"8/20/2015",-80.1291666666667,25.4041666666667,-80.1458333333333,25.3958333333333
"1664",1664,"CARIB","FLK","Biscayne",25.3572,-80.15195,2015,"8/20/2015",-80.1541666666667,25.3541666666667,-80.1458333333333,25.3541666666667
"1665",1665,"CARIB","FLK","Lower Keys",24.46499,-81.9823,2016,"6/22/2016",-81.9791666666667,24.4625,-81.9791666666667,24.4791666666667
"1666",1666,"CARIB","FLK","Lower Keys",24.44695,-81.97202,2016,"6/22/2016",-81.9708333333333,24.4458333333333,-81.9791666666667,24.4375
"1667",1667,"CARIB","FLK","Lower Keys",24.51437,-81.92271,2016,"6/22/2016",-81.9208333333333,24.5125,-81.9375,24.5208333333333
"1668",1668,"CARIB","FLK","Lower Keys",24.44701,-81.95048,2016,"6/23/2016",-81.9541666666667,24.4458333333333,-81.9375,24.4375
"1669",1669,"CARIB","FLK","Lower Keys",24.45114,-81.94607,2016,"6/23/2016",-81.9458333333333,24.4541666666667,-81.9375,24.4375
"1670",1670,"CARIB","FLK","Lower Keys",24.43734,-81.92087,2016,"6/23/2016",-81.9208333333333,24.4375,-81.9375,24.4375
"1671",1671,"CARIB","FLK","Lower Keys",24.43726,-81.9068,2016,"6/23/2016",-81.9041666666667,24.4375,-81.8958333333333,24.4375
"1672",1672,"CARIB","FLK","Lower Keys",24.44588,-81.9179,2016,"6/23/2016",-81.9208333333333,24.4458333333333,-81.9375,24.4375
"1673",1673,"CARIB","FLK","Lower Keys",24.45189,-81.88001,2016,"6/24/2016",-81.8791666666667,24.4541666666667,-81.8958333333333,24.4375
"1674",1674,"CARIB","FLK","Lower Keys",24.46411,-81.83917,2016,"6/24/2016",-81.8375,24.4625,-81.8541666666667,24.4791666666667
"1675",1675,"CARIB","FLK","Lower Keys",24.46492,-81.82812,2016,"6/27/2016",-81.8291666666667,24.4625,-81.8125,24.4791666666667
"1676",1676,"CARIB","FLK","Lower Keys",24.46136,-81.7559,2016,"6/27/2016",-81.7541666666667,24.4625,-81.7708333333333,24.4791666666667
"1677",1677,"CARIB","FLK","Lower Keys",24.50233,-81.61335,2016,"6/28/2016",-81.6125,24.5041666666667,-81.6041666666667,24.5208333333333
"1678",1678,"CARIB","FLK","Lower Keys",24.50298,-81.6223,2016,"6/28/2016",-81.6208333333333,24.5041666666667,-81.6041666666667,24.5208333333333
"1679",1679,"CARIB","FLK","Lower Keys",24.49362,-81.65982,2016,"6/28/2016",-81.6625,24.4958333333333,-81.6458333333333,24.4791666666667
"1680",1680,"CARIB","FLK","Lower Keys",24.48055,-81.71198,2016,"6/28/2016",-81.7125,24.4791666666667,-81.7291666666667,24.4791666666667
"1681",1681,"CARIB","FLK","Lower Keys",24.48547,-81.70724,2016,"6/28/2016",-81.7041666666667,24.4875,-81.6875,24.4791666666667
