"","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd"
"328","CARIB","PRICO","SWPRICO","-67.938_18.062",18.0625,-67.9375,27.37,1.1425,1.81896800126397,0.182958163,0.03028429,0.005540758,4.08385120797236,1.00214916965342,0.12314549125,553.567519175,68.169526565,0.037238864,27.81905,1.035949806,0.42343342,7.96514488375,3.3721222795
"329","CARIB","PRICO","SWPRICO","-67.938_18.104",18.10416667,-67.9375,27.34,1.15,1.81431165587306,0.206566725,0.03003793,0.006204837,4.09133153209811,1.00210623265011,0.1268736245,563.534522516667,71.5045673733333,0.039392182,27.77043,1.093937841,0.431317345,8.000994405,3.45103000133333
"330","CARIB","USVI","STJ","-64.646_18.312",18.3125,-64.64583333,27.1,1.23,11.4086031629081,0.255768445,0.0357911,0.009154234,5.65378810924387,4.00000934763229,0.142603422,658.0575062,93.84125257,0.041302088,27.61719,1.140647623,0.977682036,0.0339359,0.03317852
"331","CARIB","USVI","STJ","-64.646_18.354",18.35416667,-64.64583333,27.1042857142857,1.23714285714286,11.4096835505646,0.241327935,0.03876113,0.009354143,5.65668180426735,4.00161652832641,0.1440228,659.923263714286,95.0444376785714,0.042893948,27.62536,1.184960759,0.267257671,0.227246054285714,0.0602579818571429
"332","CARIB","USVI","STJ","-64.688_18.312",18.3125,-64.6875,27.1002702702703,1.2227027027027,11.3989768445522,0.226955192,0.03772349,0.008561542,5.64968333257088,4.00085344276857,0.14397785272973,664.944903635135,95.734576664054,0.04163175,27.65661,1.151393069,0.28206810072973,1.128870513,0.318479015891892
"333","CARIB","USVI","STJ","-64.688_18.354",18.35416667,-64.6875,27.1080821917808,1.24027397260274,11.3952486306832,0.234560599,0.04069154,0.009544632,5.65769564176627,4.00381126440596,0.144104789438356,662.820795493151,95.5138058730137,0.044015271,27.4775,1.209429618,0.309007685958904,0.230100616424658,0.0741773683835616
"334","CARIB","USVI","STJ","-64.729_18.312",18.3125,-64.72916667,27.1378947368421,1.22,11.4058477384691,0.207286212,0.03916267,0.008117881,5.65103740521548,4.00338177341735,0.140650765631579,674.023944578947,94.8037964205263,0.043179861,27.65177,1.193999581,0.289666956789474,2.80631923668421,0.811638897157895
"335","CARIB","USVI","STJ","-64.729_18.354",18.35416667,-64.72916667,27.06,1.245,5.68302238973112,0.232619926,0.04299825,0.01000225,5.6540018826286,3.56709436065401,0.1568282055,724.672965,114.319848405,0.044543825,27.29292,1.215731056,1.2128455895,0.146901758,0.0824680645
"336","CARIB","USVI","STJ","-64.729_18.396",18.39583333,-64.72916667,27.05,1.25,0.043537113855565,0.270655247,0.04564653,0.012354473,5.65429243280174,3.00337955368333,0.170265038,774.587109,131.8851032,0.04232826,27.51128,1.164504616,1.900483416,0.007728081,0.01468709
"337","CARIB","USVI","STJ","-64.771_18.312",18.3125,-64.77083333,27.16,1.217,11.3998826362099,0.193491412,0.0416352,0.008056054,5.66472000639608,3.70446077764384,0.1328136942,679.50896176,90.19858147,0.0422015,27.652,1.166955869,0.3294245351,2.0523406762,0.6394844265
"338","CARIB","USVI","STJ","-64.771_18.354",18.35416667,-64.77083333,27.132380952381,1.20642857142857,3.24752485295415,0.217369728,0.04645869,0.010098713,5.66313695931715,2.90479982170836,0.170265038,774.587109,131.8851032,0.043351586,27.40755,1.188160764,1.49960891285714,0.0225577175714286,0.0189656965714286
"339","CARIB","USVI","STJ","-64.812_18.354",18.35416667,-64.8125,27.1481578947368,1.18184210526316,11.3648508668359,0.203871055,0.04763216,0.009710819,5.69402128536254,2.21278685354818,0.179680293236842,805.972103255263,145.981461806579,0.042547345,27.47055,1.168798956,0.523390403736842,0.328216439815789,0.188595786210526
"340","CARIB","USVI","STT","-64.812_18.312",18.3125,-64.8125,27.1711111111111,1.2137037037037,11.383280486934,0.179740947,0.04237083,0.007615773,5.68835009271979,2.11471393244794,0.124715539814815,694.187553148148,86.5669616314815,0.041819688,27.56386,1.15271202,0.990517315888889,0.50229507562963,0.172489980444444
"341","CARIB","USVI","STT","-64.854_18.312",18.3125,-64.85416667,27.18,1.22,11.4092269886904,0.182592697,0.041239,0.00752994,5.70221641310151,2.00184894566541,0.124209475,697.9278734,86.68925456,0.041745488,27.65676,1.154544932,1.20279319272414,0.130783540655172,0.0461044522413793
"342","CARIB","USVI","STT","-64.854_18.354",18.35416667,-64.85416667,27.14,1.19,11.3764431170786,0.219520174,0.04509606,0.009899495,5.71419307390411,1.94611932899984,0.200647933777778,880.219170944444,178.354530262222,0.043198202,27.40891,1.184015625,0.692066907111111,0.773929707666667,0.471778643222222
"343","CARIB","USVI","STT","-64.896_18.271",18.27083333,-64.89583333,27.19,1.2,11.3889700022347,0.18012594,0.03475896,0.00626099,5.72051896596288,2.00075298269512,0.124201979428571,700.1126921,86.9552837971429,0.040794064,27.63992,1.127544678,0.242947781571429,1.81997347628571,0.442209746
"344","CARIB","USVI","STT","-64.896_18.312",18.3125,-64.89583333,27.185,1.21666666666667,11.3747548624861,0.183319185,0.03872642,0.007099296,5.72150386598101,1.83398143468153,0.124200730166667,700.47682855,86.9996220033333,0.042459239,27.65406,1.174170345,0.276930004666667,0.973822148666667,0.247792142
"345","CARIB","USVI","STT","-64.896_18.354",18.35416667,-64.89583333,27.11,1.21,11.3550875447862,0.226125881,0.04287594,0.00969536,5.71507013609282,1.75125703104422,0.207465882,906.9930781,188.1701189,0.048830504,27.1844,1.327427964,0.662967537,0.075674236,0.050169562
"346","CARIB","USVI","STT","-64.896_18.396",18.39583333,-64.89583333,27.1021428571429,1.21,11.3613469828601,0.260077622,0.04515779,0.011744531,5.69723292708396,2.00366209140862,0.208806384428571,905.040019342857,188.974643385714,0.04197838,27.50453,1.1545956,0.713692782285714,2.74213797885714,1.95654350028571
"347","CARIB","USVI","STT","-64.938_18.271",18.27083333,-64.9375,27.21,1.20333333333333,11.3372965894632,0.197029885,0.03490587,0.0068775,5.81016917670854,3.00472653146251,0.120523234,753.4690926,90.81053173,0.040699936,27.65822,1.12568779,0.243054812,1.643060567,0.399353777
"348","CARIB","USVI","STT","-64.938_18.312",18.3125,-64.9375,27.1927272727273,1.21727272727273,11.3492098683957,0.198740295,0.03887776,0.007726578,5.76270023234398,1.91151020199791,0.123165977272727,724.198192018182,89.1675699045454,0.041196302,27.68251,1.140417029,0.573689044272727,0.244235513090909,0.0778103913636364
"349","CARIB","USVI","STT","-64.938_18.354",18.35416667,-64.9375,27.0914285714286,1.21142857142857,11.3507641508909,0.227759289,0.04213604,0.009596874,5.72261817887397,1.14611856946056,0.204532199,902.389765814286,184.648791114286,0.044614653,27.26781,1.216543875,0.701458959,2.87086360542857,2.01521894428571
"350","CARIB","USVI","STT","-64.938_18.396",18.39583333,-64.9375,27.0916666666667,1.21166666666667,11.3675000095025,0.263248453,0.04324491,0.011384156,5.71619049994544,1.67035493407204,0.200620621666667,896.2520161,179.9536874,0.042330612,27.51108,1.164560861,0.706502759833333,2.9800281075,2.10799404333333
"351","CARIB","USVI","STT","-64.979_18.312",18.3125,-64.97916667,27.2038461538462,1.20615384615385,11.3693474643137,0.217481361,0.04047891,0.008803408,5.81906959748559,2.00124522607308,0.124560995538462,813.108614876923,101.488027321538,0.041276265,27.68211,1.142614108,0.685528902846154,0.553318889615385,0.202725152307692
"352","CARIB","USVI","STT","-64.979_18.354",18.35416667,-64.97916667,27.1266666666667,1.20666666666667,11.3467708894545,0.217546736,0.04257857,0.009262829,5.78333282200588,2.00407065298758,0.168676761555556,908.239139266667,152.710096122222,0.042290644,27.55897,1.165486594,0.648901761555556,2.01536550144444,1.31864788766667
"353","CARIB","USVI","STT","-64.979_18.396",18.39583333,-64.97916667,27.1,1.22,11.3452900618064,0.257484255,0.04286997,0.011038342,5.73571998946066,2.00492014777265,0.185869297714286,875.000837542857,162.632606421429,0.042436702,27.47083,1.165771418,0.6989150145,2.96997658757143,2.07934196678571
"354","CARIB","USVI","STT","-65.021_18.312",18.3125,-65.02083333,27.21,1.2,11.369296869511,0.1906581,0.04267502,0.008136338,5.83192286556194,2.00380672485568,0.128021934,864.2282054,110.6401664,0.040885348,27.6727,1.131407972,0.350455889,1.005052261,0.352226484
"355","CARIB","USVI","STT","-65.021_18.354",18.35416667,-65.02083333,27.1590909090909,1.19,11.3510047741589,0.193694148,0.0438988,0.008502941,5.80256196225657,2.00317448615329,0.148263180272727,956.147159636364,141.584040872727,0.041214828,27.57844,1.136640664,0.745143471727273,1.011106052,0.632446159590909
"356","CARIB","USVI","STT","-65.062_18.354",18.35416667,-65.0625,27.18,1.18,11.3490624597037,0.186377433,0.04584248,0.008544004,5.80952854513074,2.00189883484272,0.138645797333333,991.292543,137.427235433333,0.041214828,27.57844,1.136640664,0.825921242666667,1.22052571433333,0.776706828333333
"357","CARIB","USVI","STT","-65.062_18.396",18.39583333,-65.0625,27.15,1.19,11.3474025143205,0.189416098,0.0462963,0.008769265,5.7904767116302,2.00395083804149,0.1403136355,977.65322465,137.17407395,0.040905176,27.55428,1.127112683,0.8047545815,1.962756204,1.3508977645
"358","CARIB","USVI","STT_STJ_offshore","-64.646_18.229",18.22916667,-64.64583333,27.12,1.21,11.4016612946425,0.241328981,0.03155764,0.007615773,5.65631810000749,3.00280323120765,0.167922783,647.3162756,108.6991506,0.040507182,27.61447,1.118584373,0.299893292,4.474094811,1.341751024
"359","CARIB","USVI","STT_STJ_offshore","-64.688_18.229",18.22916667,-64.6875,27.12,1.21,11.3684511932486,0.229852559,0.03267309,0.007509993,5.6560169876993,3.00273883060319,0.167922783,647.3162756,108.6991506,0.039921837,27.62489,1.102836343,0.299893292,4.474094811,1.341751024
"360","CARIB","USVI","STT_STJ_offshore","-64.688_18.271",18.27083333,-64.6875,27.12,1.21,11.3732650777044,0.21993211,0.03554119,0.007816649,5.6522395525334,4.00260065463488,0.15087999625,666.2625505875,100.41964886875,0.041132572,27.63173,1.13656412,0.286710385,3.609510542125,1.03496033975
"361","CARIB","USVI","STT_STJ_offshore","-64.729_18.188",18.1875,-64.72916667,27.14,1.18,11.553669810264,0.23349428,0.03132569,0.007314369,5.84056946753264,3.00244774816674,0.166445867,636.5622409,105.9531541,0.040070098,27.64564,1.107763513,0.305603573,4.646803764,1.420079834
"362","CARIB","USVI","STT_STJ_offshore","-64.729_18.271",18.27083333,-64.72916667,27.15,1.2,11.3999248056962,0.207859542,0.035189,0.007314369,5.65491891030689,3.75092314164503,0.143391373,674.758821,96.75459361,0.04159356,27.63769,1.149549912,0.2844547,3.589246564,1.020978056
"363","CARIB","USVI","STT_STJ_offshore","-64.771_18.271",18.27083333,-64.77083333,27.16,1.2,11.3874570824892,0.199236026,0.03715544,0.007402702,5.65391390764817,3.00494023609557,0.138184219,673.3625558,93.04807895,0.04101186,27.6457,1.13380157,0.281375758,3.169105617,0.891709495
"364","CARIB","USVI","STT_STJ_offshore","-64.812_18.229",18.22916667,-64.8125,27.175,1.195,11.3790091357766,0.197093805,0.03403559,0.006708204,5.68554171083199,2.00298890433391,0.133485769,670.5336482,89.50669997,0.040593703,27.64116,1.12205704,0.275840387,2.91343205,0.803642223
"365","CARIB","USVI","STT_STJ_offshore","-64.812_18.271",18.27083333,-64.8125,27.1718181818182,1.20363636363636,11.3664907901143,0.182298203,0.0374866,0.00683374,5.66931114550479,2.00444379366003,0.127931675,682.112235245454,87.22701333,0.040986799,27.64886,1.13323828,0.274502927545455,2.41970300409091,0.665669921181818
"366","CARIB","USVI","STT_STJ_offshore","-64.854_18.229",18.22916667,-64.85416667,27.17,1.18,11.3514864386747,0.19175679,0.03367575,0.006457554,5.68076006137438,2.00386185224867,0.133485769,670.5336482,89.50669997,0.04007327,27.64183,1.107698515,0.275840387,2.91343205,0.803642223
"367","CARIB","USVI","STT_STJ_offshore","-64.854_18.271",18.27083333,-64.85416667,27.19,1.2,11.3832772675206,0.1820398,0.03741904,0.006811755,5.6958392402255,2.00085828364827,0.1325581396,673.27307072,89.224955429,0.040986799,27.64886,1.13323828,0.2591546473,2.0788365452,0.5391637154
"368","CARIB","USVI","STT_STJ_offshore","-64.979_18.271",18.27083333,-64.97916667,27.21,1.21,11.3471861461182,0.201939716,0.03536416,0.007141428,5.80113829704298,3.00216910636984,0.120523234,753.4690926,90.81053173,0.04050447,27.67631,1.121014273,0.243054812,1.643060567,0.399353777
"369","CARIB","USVI","STT_STJ_offshore","-65.104_18.229",18.22916667,-65.10416667,27.2,1.17,11.2140435291497,0.201050891,0.03947883,0.007937254,5.83360809609844,3.00140525633818,0.126175064,734.1192893,92.62754842,0.039940034,27.66608,1.104984163,0.388610843,3.231122005,1.255649046
"370","CARIB","USVI","STT_STJ_offshore","-65.104_18.271",18.27083333,-65.10416667,27.215,1.17,11.2106720079958,0.191235129,0.04241752,0.00811172,5.84571279739782,2.00357228465262,0.125367004333333,774.396182433333,97.0186374466667,0.040288968,27.63311,1.113309481,0.466054734666667,3.36047679325,1.59142603733333
"371","CARIB","USVI","STT_STJ_offshore","-65.104_18.312",18.3125,-65.10416667,27.21,1.18,11.3008823380916,0.191246889,0.046091,0.00881476,5.8316829478111,2.00001621566364,0.131026557,953.5257939,124.9372016,0.039827431,27.6217,1.100101359,0.555669389,2.874363743,1.597195945
"372","CARIB","USVI","STT_STJ_offshore","-65.146_18.271",18.27083333,-65.14583333,27.2,1.17,11.1576288530048,0.194921041,0.04398301,0.008573214,5.85711136219707,2.00485694535542,0.123750885,854.9499687,105.8008155,0.039966272,27.63367,1.104414777,0.524488671,4.276723997,2.243093286
"373","CARIB","USVI","STT_STJ_offshore","-65.146_18.312",18.3125,-65.14583333,27.18,1.17,11.1852180657655,0.178902743,0.04649819,0.008318654,5.83326343796653,2.00130664880038,0.134733003,1018.466784,137.2210883,0.039308047,27.6142,1.085460271,0.589102471,4.632883443,2.729243086
"374","CARIB","USVI","STX","-64.438_17.812",17.8125,-64.4375,27.18,1.165,10.8146948134181,0.223761029,0.03625171,0.00811172,5.4121855652296,3.0037239918753,0.203011782,667.0223916,135.4134046,0.04003325,27.72936,1.110096392,0.341900912,8.278961566,2.83058451
"375","CARIB","USVI","STX","-64.479_17.771",17.77083333,-64.47916667,27.198,1.166,4.34937677609,0.228184868,0.03388939,0.007733046,5.41058924900225,3.00477674528258,0.2177842408,629.11828332,136.96979798,0.039758814,27.75314,1.103431919,0.339598297,8.1193151666,2.757626276
"376","CARIB","USVI","STX","-64.479_17.812",17.8125,-64.47916667,27.1675,1.1725,10.8166957881251,0.222726049,0.03929555,0.008752143,5.41484247392199,3.00152498775395,0.2099361894375,671.8101578875,141.07988915625,0.04043267,27.7131,1.120514614,0.33971805125,8.18333777725,2.7802959320625
"377","CARIB","USVI","STX","-64.521_17.729",17.72916667,-64.52083333,27.195,1.18,10.8599305656498,0.225126702,0.03500409,0.007880355,5.41533110518523,3.00158435302554,0.213159923,637.1684919,135.8187867,0.0394619,27.73414,1.094441867,0.329556726,7.387484941,2.434595348
"378","CARIB","USVI","STX","-64.521_17.771",17.77083333,-64.52083333,27.1914285714286,1.17428571428571,4.64708706557059,0.246127619,0.03705965,0.009121403,5.40733993494239,3.00453810755047,0.215629981142857,647.483762214286,139.631102885714,0.040068403,27.72336,1.11083077,0.336645307357143,7.85064789478571,2.64309937507143
"379","CARIB","USVI","STX","-64.521_17.812",17.8125,-64.52083333,27.1591666666667,1.18,9.92616158497021,0.253685157,0.04149019,0.010525445,5.4140487309659,3.00152908428921,0.219446807333333,675.60911375,148.284355691667,0.040389241,27.68571,1.118204811,0.33701521575,8.0252367025,2.70460346841667
"380","CARIB","USVI","STX","-64.562_17.729",17.72916667,-64.5625,27.21,1.17,10.8611149121908,0.224298728,0.03516158,0.007886698,5.40869259986734,3.00197354400181,0.213432788714286,634.463886071429,135.4135515,0.0394619,27.73414,1.094441867,0.326190959714286,7.07912006985714,2.31173967714286
"381","CARIB","USVI","STX","-64.562_17.771",17.77083333,-64.5625,27.1614285714286,1.19142857142857,10.8587760227309,0.240883287,0.04120135,0.009924717,5.40837303022673,3.00472106290748,0.219328732571429,673.132371142857,147.6651455,0.040535048,27.71751,1.123530596,0.337489375,7.18188778985714,2.422764568
"382","CARIB","USVI","STX","-64.562_17.812",17.8125,-64.5625,27.15,1.18,10.8155569735709,0.246974995,0.03975443,0.00981835,5.41526345398076,3.00253946907353,0.227397402666667,687.927402533333,156.436744366667,0.040243965,27.67528,1.113762991,0.338586137,7.34716791366667,2.48707600866667
"383","CARIB","USVI","STX","-64.604_17.729",17.72916667,-64.60416667,27.21,1.19,10.8440777401173,0.230037416,0.0368096,0.008467585,5.41472057988173,3.00215814335737,0.2031852242,634.17218894,128.79879148,0.039742724,27.76189,1.103333132,0.3035675166,5.7709197158,1.757848652
"384","CARIB","USVI","STX","-64.604_17.771",17.77083333,-64.60416667,27.1447826086956,1.19739130434783,10.8338842433598,0.261950405,0.04150485,0.010872212,5.4146251214354,3.00368835886125,0.219566559478261,680.766215547826,149.500764004348,0.041059366,27.66761,1.136014525,0.346652158304348,6.44639182126087,2.23175055773913
"385","CARIB","USVI","STX","-64.604_17.812",17.8125,-64.60416667,27.1327777777778,1.19277777777778,10.8319488074288,0.206083387,0.04013147,0.008270429,5.40963234770903,3.00114849408739,0.226930609722222,684.076134588889,155.316842533333,0.039690529,27.66239,1.09793488,0.351629294277778,6.68753927755556,2.34979716561111
"386","CARIB","USVI","STX","-64.646_17.688",17.6875,-64.64583333,27.23,1.185,10.8607865978931,0.21230871,0.03543565,0.007523297,5.40582204638363,2.25479307701928,0.18955962625,613.004283325,116.193968325,0.03967753,27.77545,1.102061251,0.2609365875,4.24025629375,1.11022982075
"387","CARIB","USVI","STX","-64.646_17.729",17.72916667,-64.64583333,27.23,1.185,10.8567374485944,0.214134661,0.0378526,0.008105554,5.41203301777442,2.50132370002335,0.1969964965,647.28009815,127.51245435,0.041082265,27.778,1.141183158,0.273600993,4.554188006,1.2559202755
"388","CARIB","USVI","STX","-64.646_17.771",17.77083333,-64.64583333,27.1511764705882,1.2,10.8493314142343,0.217142819,0.03885926,0.008438009,5.40809642141688,3.00018488103175,0.214097049882353,668.286418488235,143.082149282353,0.040420356,27.6534,1.117760261,0.363785760058824,5.84206637523529,2.12277752376471
"389","CARIB","USVI","STX","-64.646_17.812",17.8125,-64.64583333,27.14,1.2,10.8263972856534,0.19715916,0.03751256,0.007395945,5.41303934798473,3.00239948103204,0.215202813083333,671.782859608333,144.570069025,0.040147404,27.69345,1.111820129,0.360147152666667,6.16457253558333,2.22036312716667
"390","CARIB","USVI","STX","-64.688_17.688",17.6875,-64.6875,27.234,1.188,10.8514243058802,0.225364598,0.03715124,0.008372574,5.40966180066705,2.00315980375977,0.1963845262,614.20459066,120.60929462,0.039890129,27.82361,1.109887382,0.2546543686,3.8478090812,0.9800636272
"391","CARIB","USVI","STX","-64.688_17.771",17.77083333,-64.6875,27.16,1.2,10.8529545519753,0.221101051,0.0374603,0.008282512,5.40965908231095,2.40418169571436,0.2115534768,661.32905572,139.90698216,0.040023936,27.69172,1.108331629,0.3840111416,5.2146375796,2.0017595134
"392","CARIB","USVI","STX","-64.729_17.688",17.6875,-64.72916667,27.2528571428571,1.18142857142857,10.8269029726897,0.297386586,0.04012263,0.011931932,5.4142375377978,2.00099558485905,0.205263448428571,613.322977571429,125.883714471429,0.040843885,27.8855,1.13895215,0.253264327285714,3.57071900371429,0.904363874
